"","YEAR","ABSTRACT","AUTHOR","name","last_name","gender_g","gender_ize","gender_jur","gender_final"
"185",2019,"executable semantic parsing task converting natural language utterances logical forms directly used queries get response build transfer learning framework executable semantic parsing show framework effective question answering well spoken language understanding slu investigate case parser new domain learned exploiting data domains either via learning target domain auxiliary domain via auxiliary domain target domain either flavor transfer learning able improve performance domains experiment public data sets overnight nlmaps well commercial slu data experiments carried data sets different nature show executable semantic parsing unify different areas nlp slu","Wang, Meiling  and","Meiling","Wang","","female","","female"
"186",2019,"ambiguous user queries search engines result retrieval documents often span multiple topics one potential solution search engine generate multiple refined queries relates subset documents spanning topic preliminary step towards goal generate question captures common concepts multiple documents propose new task generating common question multiple documents present simple variant existing framework called question generator msqg first train single generator single document question pairs test time given multiple documents distribute step msqg model predicts target word distributions document using trained model aggregate step aggregates distributions generate common question simple yet effective strategy significantly outperforms several existing baseline models applied new task evaluated using automated metrics human judgments dataset","Vojt{\v{e}}chov{\'a}, Tereza  and","Tereza","","female","","","female"
"187",2019,"neural machine translation nmt framework uses parallel data train nmt system extension nmt nmt generates corpora using system trains system data paper expand nmt incorporating monolingual data pivot language training since pivot language usually language three expect monolingual data abundant propose methods generating corpora using monolingual data leveraging corpora improve nmt system evaluate methods language pair using english pivot show proposed methods yield consistent improvements strong baselines even catch models bleu requiring inference pivot models require","Berard, Alexandre  and","Alexandre","Berard","male","","","male"
"188",2019,"paper presents bipar bilingual parallel machine reading comprehension mrc dataset developed support multilingual reading comprehension biggest difference bipar existing reading comprehension datasets triple passage question answer bipar written parallelly two languages collect bilingual parallel paragraphs chinese english novels construct parallel pairs via crowdsourced workers following strict quality control procedure analyze bipar depth find bipar offers good diversification prefixes questions answer types relationships questions passages also observe answering questions novels requires reading comprehension skills coreference resolution reasoning understanding implicit causality etc bipar build monolingual multilingual mrc baseline models even relatively simple monolingual mrc dataset experiments show strong bert baseline points behind human terms em score indicating bipar provides challenging testbed monolingual multilingual mrc novels dataset available https","Gooding, Sian  and","Sian","Gooding","female","","","female"
"189",2019,"paper describes first experiment neural machine translation nmt based query translation information retrieval clir task retrieve relevant documents amharic arabic text collections response query expressed amharic language used nmt model map query source language equivalent query target language relevant documents retrieved using language modeling lm based retrieval algorithm experiments conducted four conventional ir models namely lm probabilistic model vector space model vsm results obtained illustrate proposed lm outperforms models amharic arabic language document collections","Hopkins, Mark  and","Mark","Hopkins","male","","male","male"
"190",2019,"paper presents current efforts towards linking two large lexical semantic resources wordnet framenet end mutual enrichment facilitation access extraction analysis various types semantic syntactic information second part paper go examine relation inheritance semantic relations represented wordnet framenet correspond resources aligned discuss implications respect enhancement two resources definition new relations detailisation conceptual frames","Hamidian, Sardar  and","Sardar","Hamidian","male","","","male"
"191",2018,"present initial version universal dependencies ud treebank first south american amazonian panoan peruvian language resource built ud describe linguistic aspects tagset defined treebank annotated addition present specific treatment linguistic units called clitics although treebank still development allowed us perform typological comparison spanish predominant language peru dependency syntax parsing experiments monolingual approaches","Liu, Zhengzhong  and","Zhengzhong","Liu","","male","","male"
"192",2018,"paper addresses text generation using version language model extended phonetic semantic embeddings poetry generation show phonetics comparable contribution overall model performance information target author phonetic information shown important english russian language humans tend attribute machine generated texts target author","Schmitt, Martin  and","Martin","Schmitt","male","","","male"
"193",2018,"paper incorporate semantic supersensetags syntactic supertag features en fr en de factored nmt systems experiments various test sets observe features particularly combined help nmt model training converge faster improve model quality according bleu scores","Dunietz, Jesse  and","Jesse","Dunietz","male","","","male"
"194",2018,"paper detail work comparing different language identification systems data standard dataset regard build new dataset understand patterns language pairs investigate different metrics find crf model outperforms neural network based models margin percentage points percentage points","Rudinger, Rachel  and","Rachel","Rudinger","female","","","female"
"195",2018,"state extends usage visual machine translation use peer traditional machine translation systems peer enveloped system combination neural statistical mt systems present composite translation","Huang, Qiuyuan  and","Qiuyuan","Huang","","female","","female"
"196",2018,"challenge computational models spatial descriptions situated dialogue systems integration information different modalities semantics spatial descriptions grounded least two sources information geometric representation space ii functional interaction related objects train several neural language models descriptions scenes dataset image captions examine whether functional geometric bias spatial descriptions reported literature reflected estimated perplexity models results experiments implications creation models spatial lexical semantics dialogue systems furthermore also provide insight kinds semantic knowledge captured neural language models trained spatial descriptions implications image captioning systems","Yu, Qian  and","Qian","Yu","","male","","male"
"197",2018,"paper describes semeval task capturing discriminative attributes participants asked identify whether attribute could help discriminate two concepts example successful system determine urine discriminating feature word pair kidney bone aim task better evaluate capabilities state art semantic models beyond pure semantic similarity task attracted submissions teams best system achieved score","Yan, Liyun","Liyun","Yan","","female","","female"
"198",2018,"primary goals tutorial review framework el motivate broad paradigm information extraction task start discussing traditional el techniques metrics address questions relevant adequacy across domains languages present recent approaches neural el discuss basic building blocks neural el system analyze current results english el proceed el discuss methods work across languages particular discuss compare multiple methods make use word embeddings also present el methods work name tagging linking low resource languages finally discuss uses el variety applications like search engines commercial product selling applications also contrary el tutorial also focus entity discovery essential component el","Xia, Congying  and","Congying","Xia","","female","","female"
"199",2018,"dialogue state tracking estimates user goals requests given dialogue context essential part dialogue systems paper propose dialogue state tracker glad learns representations user utterance previous system actions modules model uses global modules shares parameters estimators different types called slots dialogue states uses local modules learn features show significantly improves tracking rare states glad obtains joint goal accuracy request accuracy woz state tracking task outperforming prior work task model obtains joint goal accuracy request accuracy outperforming prior work","Chen, Jun  and","Jun","Chen","male","","","male"
"200",2018,"present two novel datasets language vietnamese assess models semantic similarity vicon comprises pairs synonyms antonyms across word classes thus offering data distinguish similarity dissimilarity provides degrees similarity across five semantic relations rated human judges two datasets verified standard neural network models showing results comparable respective english datasets","Dhar, Prajit  and","Prajit","Dhar","","male","","male"
"201",2018,"introduce lstm model state transition based parser recurrent neural networks lstm use parse tree based features yet performs better models features also develop new set embeddings raw features enhance performance main components model stack buffer actions lstm lstms use continuous dense feature vectors embeddings input updates embeddings based transitions show model improves performance low resource languages compared predecessors participate conll ud shared task kparse team ranked las blas blex metrics participants parsing test sets languages","Yankovskaya, Elizaveta  and","Elizaveta","Yankovskaya","female","","","female"
"202",2018,"present sparse parsing model submitted conll shared task multilingual parsing raw text universal dependencies zeman et model extends biaffine parser dozat manning structural module smeta combines local global label predictions parser trained run universal dependencies datasets nivre et las mlas blex clas nivre fang score dataset las mlas blex clas score dataset official submission corpora evaluated submission deadline present unofficial test results","Huck, Matthias  and","Matthias","Huck","male","","","male"
"203",2018,"combine learning learning inducing joint embedding space disparate label spaces learning transfer functions label embeddings enabling us jointly leverage unlabelled data auxiliary annotated datasets evaluate approach variety tasks disparate label spaces outperform strong single baselines achieve new state art sentiment analysis","Agarwal, Shubham  and","Shubham","Agarwal","","male","","male"
"204",2018,"dialog agents need generate fluent natural language responses correct external actions like database queries updates paper makes first attempt evaluating state art models large real world task human users show methods achieve state art performance synthetic datasets perform poorly real world dialog tasks propose hybrid model nearest neighbor used generate fluent responses type models ensure dialogue coherency generate accurate external actions hybrid model customer support data achieves relative improvement fluency improvement accuracy external calls","Padia, Ankur  and","Ankur","Padia","","male","","male"
"205",2018,"paradigm cell filling problem morphology asks complete word inflection tables partial ones implement novel neural models task evaluating data sets languages showing performance comparable previous work far less training data also publish new dataset task code implementing system described paper","Junczys-Dowmunt, Marcin  and","Marcin","Dowmunt","male","","","male"
"206",2018,"experiment training neural model mimicking behavior existing morphological grammar arapaho verbs polysynthetic language highly complex verbal inflection system adjusting ambiguous parses find system able generalize unseen forms accuracies unambiguous verbs verbs","Gritta, Milan  and","Milan","Gritta","male","","","male"
"207",2017,"paper describes system submitted workshop multiword expressions shared task automatic identification verbal multiword expressions uses pos tagging dependency parsing identify verbal mwes text system language independent competed nine eighteen languages paper describes system works gives error analysis languages submitted","Lan, Wuwei  and","Wuwei","Lan","","male","","male"
"208",2017,"corp say us showed us tags great unified tags asked us parse told us use everything looked around noticed near nothing took langs bitext aligned words played two weeks said test parser kept training till morning deadline wait hope get would fine awoke results done saw wrote paper good norwegian wood","Zadeh, Amir  and","Amir","Zadeh","male","","","male"
"209",2017,"paper describes model performed competitively top semeval semantic textual similarity sts task system employs recurrent neural network model optimizes sentence similarity paper describe participation multilingual sts task measures similarity across english spanish arabic","Ferret, Olivier","Olivier","Ferret","male","","male","male"
"210",2017,"present contribution universitat pompeu fabra nlp group semeval task generation proposed generation pipeline comprises series syntacticization input graphs resolution morphological agreements ii statistical linearization component","Keizer, Simon  and","Simon","Keizer","male","","male","male"
"211",2017,"paper describes system sentiment scoring news headlines submitted semeval task subtask system uses method consists support vector regression svr various kernels word vectors features submission scored task teams submissions cosine score","Jakubina, Laurent  and","Laurent","Jakubina","male","","","male"
"212",2017,"introduce neural method transfer learning two source target classification tasks aspects domain rather training target labels use keywords pertaining source target aspects indicating sentence relevance instead document class labels documents encoded learning embed softly select relevant sentences manner shared classifier trained source encoded documents labels applied target encoded documents ensure transfer training encoded documents sets experimental results demonstrate approach outperforms different baselines model variants two datasets yielding improvement pathology dataset review dataset","Cao, Junjie  and","Junjie","Cao","","male","","male"
"213",2017,"paper describes ualing approach conll ud shared task using corpus selection techniques reduce training data size methodology simple use similarity measures select corpus available training data even multiple corpora surprise languages use resulting corpus complete parsing task training parsing done baseline udpipe system straka et approach reduces size training data significantly retains performance within baseline system due reduction training data size system performs faster na complete corpus method specifically system runs less minutes ranking among fastest entries task system available https","Mathew, Binny  and","Binny","Mathew","","male","","male"
"214",2017,"present dialogue generation model directly captures variability possible responses given input reduces boring output issue deterministic dialogue models experiments show model generates diverse outputs baseline models also generates consistently acceptable output sampling deterministic model","Lison, Pierre  and","Pierre","Lison","male","","male","male"
"215",2017,"recurrent neural network models named entity recognition ner present two innovations improve performance models first innovation introduction residual connections stacked recurrent neural network model address degradation problem deep neural networks second innovation bias decoding mechanism allows trained system adapt externally computed objectives work improves results spanish english languages standard split conll shared task ner dataset","De Clercq, Orph{\'e}e  and","Orphee","Clercq","","female","","female"
"216",2017,"introduce neural machine translation nmt models incorporate visual features different parts encoder decoder global image features extracted using convolutional neural network incorporated words source sentence ii initialise encoder hidden state iii additional data initialise decoder hidden state experiments evaluate translations english german different strategies incorporate global image features compare ones perform best also study impact adding synthetic multilingual data brings find additional data positive impact nmt models report new results best models also significantly improve comparable statistical mt pbsmt model trained data set according metrics evaluated best knowledge first time purely neural model significantly improves pbsmt model metrics evaluated data set","Larson, Brian","Brian","Larson","male","","","male"
"217",2016,"present new language resources moroccan sanaani yemeni arabic resources include corpora dialect morphologically annotated morphological analyzers dialect derived corpora first sets resources moroccan yemeni arabic resources made available public","Copet, Jade  and","Jade","Copet","female","","","female"
"218",2016,"binary file matches","Pal, Santanu  and","Santanu","Pal","","male","","male"
"219",2016,"parallel corpora often injected bilingual lexical resources improved indian language machine translation mt absence lexical resources multilingual topic models used create coarse lexical resources past using cartesian product approach results show morphologically rich languages like hindi cartesian product approach detrimental mt present novel sentential approach use coarse lexical resource multilingual topic model coarse lexical resource injected parallel corpus outperforms system trained using parallel corpus good quality lexical resource demonstrated quality coarse lexical resource benefit mt believe sentential approach create resource help mt languages","Kumar, Vineet  and","Vineet","Kumar","male","","","male"
"220",2016,"paper describe addition corpus query system kontext enables enhance search using syntactic attributes addition existing features mainly lemmas morphological categories present enhancements corpus query system attributes use represent syntactic structures data examples querying syntactically annotated corpora treebanks various languages well automatically parsed large corpus","Vougiouklis, Pavlos  and","Pavlos","Vougiouklis","male","","","male"
"221",2016,"binary file matches","Faruqui, Manaal  and","Manaal","Faruqui","","female","","female"
"222",2016,"paper presents eniam first syntactic semantic parser generates semantic representations sentences polish parser processes data performs tokenization lemmatization dependency recognition word sense annotation thematic role annotation partial disambiguation computes semantic representation","Aoki, Natsuno  and","Natsuno","Aoki","","female","","female"
"223",2016,"paper describe results sentiment analysis tweets three indian languages bengali hindi tamil used recently released sail dataset patra et obtained results three languages features simple robust scalable show simple features provide better results complex features two separate classification tasks detailed feature analysis error analysis reported along learning curves hindi bengali","Wieling, Martijn  and","Martijn","Wieling","male","","male","male"
"224",2016,"tool explore visualize multimedia data tool explore visualize multimedia data created lne evaluation campaigns functionalities available explore select data visualize listen data apply significance tests","Coutinho, Eduardo  and","Eduardo","Coutinho","male","","","male"
"225",2016,"paper describes electronic variant popular word game alias people guess words according associations via synonyms opposites hyperonyms etc lexical data comes estonian wordnet computer game alias draws information estonian wordnet useful least two reasons creates opportunity learn language play helps evaluate improve quality estonian wordnet","Johannessen, Janne M  and","Janne","Johannessen","female","","male","male"
"226",2014,"present probabilistic language model captures temporal dynamics conditions arbitrary context features context features serve important indicators language changes otherwise difficult capture using text data learn model efficient online fashion scalable large streaming data five streaming datasets two different genres economics news articles social media evaluate model task sequential language modeling model consistently outperforms competing models","Popescu, Octavian  and","Octavian","Popescu","male","","male","male"
"227",2014,"introduce novel nonparametric bayesian model induction combinatory categorial grammars text achieves state art performance number languages induces linguistically plausible lexicons","Niehues, Jan  and","Jan","Niehues","male","","male","male"
"228",2014,"present two new ner datasets twitter manually annotated set tweets set crowdsourced ner annotated tweets dataset described finin et al experiments datasets observe two important points language drift twitter significant systems reported perform well data often perform poorly new samples tweets performance across various datasets obtained crowdsourced annotations making feasible catch language drift","'A}cs, Judit","Judit","cs","female","","","female"
"229",2012,"multilingual terminological resources always include equivalents specialized verbs occur legal texts study aims bridge gap proposing methodology assign equivalents kind predicative units use comparable corpus judgments produced supreme court canada supremo tribunal de justi de portugal corpus english portuguese verbs selected description verbs based theory frame semantics fillmore well framenet methodology ruppenhofer et al specialized verbs said evoke semantic frame sort conceptual scenario number mandatory elements play specific roles role judge role defendant given semantic frames language independent fair degree boas baker labels attributed identified frames crime regulations used group together pairs candidate equivalents full equivalents whereas partial equivalents","Elson, David","David","Elson","male","","","male"
"230",2012,"paper describes current spanish stt system participated quaero stt evaluation developed within quaero program system consists separate subsystems well standard mfcc mvdr phoneme based subsystems included phoneme grapheme based bottleneck subsystem carefully evaluate performance subsystem including several new techniques able reduce wer","Federico, Marcello  and","Marcello","Federico","male","","male","male"
"231",2012,"paper describes ldc forced aligner designed align audio transcripts unlike existing forced aligners ldc forced aligner align partially transcribed audio files also audio files large chunks segments noise music silence etc inserting optional wildcard phoneme sequences sentence paragraph boundaries based htk tool kit ldc forced aligner align audio transcript sentence word level paper also reports usage english mandarin chinese data","Tiedemann, J{\""o}rg","Jorg","Tiedemann","male","","","male"
"232",2010,"demonstrate imags interactive multilingual access gateways particular scientific laboratory web site greater grenoble la tro web site","Oltramari, Alessandro  and","Alessandro","Oltramari","male","","male","male"
"233",2010,"present corpus transcribed spoken hebrew forms integral part comprehensive data system developed suit specific needs interests child language researchers childes child language data exchange system introduce dedicated transcription scheme spoken hebrew data aware phonology standard orthography language also introduce morphological analyzer specifically developed corpus","Blanc, Olivier  and","Olivier","Blanc","male","","male","male"
"234",2009,"present universal pos tagset framework covering indian languages ils following hierarchical decomposable tagset schema spite significant number speakers workable pos tagset tagger ils serve fundamental building blocks nlp research existing il pos tagsets often designed specific language designed multiple languages cover shallow linguistic features ignoring linguistic richness idiosyncrasies new framework proposed addresses deficiencies efficient principled manner follow hierarchical schema similar eagles enables framework flexible enough capture rich features language family even capturing shared linguistic structures methodical way proposed common framework facilitates sharing reusability scarce resources languages ensures compatibility","Sheikh, Zaid Md Abdul Wahab  and","Zaid","Sheikh","male","","","male"
"235",2007,"paper presents dialectal resource gives access linguistic data atlante lessicale toscano specially designed linguistic atlas lexical data diatopic diastratic characterisation paper focuses dialectal data representation model access modalities alt dialectal corpus search","Charest, Simon  and","Simon","Charest","male","","","male"
"236",2006,"paper building statistical language models persian language using corpus incorporating persian continuous speech recognition csr system described used persian text corpus building language models first preprocessed texts corpus correcting different orthography words also number pos tags decreased clustering pos tags manually extracted word based monogram bigram trigram language models corpus also present procedure incorporating language models persian csr system using language models reduction word error rate achieved best case","Kruijff-Korbayov{\'a}, Ivana  and","Ivana","","female","","","female"
"237",2006,"article describes first chil evaluation campaign technologies evaluated major outcomes first evaluation campaign evaluation packages evaluation package full documentation definition description evaluation methodologies protocols metrics alongside data sets software scoring tools organisation needs order perform evaluation one systems given technology evaluation packages made available community elda general catalogue","Sonntag, Daniel  and","Daniel","Sonntag","male","","male","male"
"238",2004,"new variant structured contextual grammar generates dependency trees introduced new generative model called dependency contextual grammar improves strong weak generative power contextual grammars potential candidate mathematical description syntactic models","Kallmeyer, Laura  and","Laura","Kallmeyer","female","","female","female"
"239",2003,"paper describes novel approach machine translation build statistical models performance translations use guide us combining selecting outputs multiple mt engines empirically demonstrate memt system based models outperforms component engine","Forcada, Mikel L.","Mikel","Forcada","male","","male","male"
"240",2002,"paper describes experiences sap promt specialists applying promt machine translation system promt terminology manager tool automatic terminology extraction trados twb translation memory system automated process translation sap content english russian","Menezes, Arul","Arul","Menezes","male","","male","male"
"241",1995,"grammars seem adequate analysis agglutinative languages korean etc paper merits lexical functional grammar analyzed structure korean syntactic analyzer described verbal complex category used analysis several linguistic phenomena new attribute unknown defined analysis grammatical relations","Grinberg, Dennis  and","Dennis","Grinberg","male","","","male"
"242",1995,"february","Becker, Tilman  and","Tilman","Becker","male","","male","male"
"243",1993,"personal notes","Calzolari, Nicoletta","Nicoletta","Calzolari","female","","female","female"
"244",1993,"bibliography name index","Ostler, Nicholas","Nicholas","Ostler","male","","male","male"
